id,country,voivodeship,district,community,city,street,number,postal_code,capacity,weight,hash
522190,Polska,Gliwice,Gliwice,Gliwice,"Józefa Poniatowskiego",10,44100,7aae2b6bf7ea96dd8bbb2ddec0492d7fdb516c38
522191,Polska,Gliwice,Gliwice,Gliwice,"Józefa Poniatowskiego",11,44100,9f09b5259717867a35f411ee4c997495c7b5804e
522192,Polska,Gliwice,Gliwice,Gliwice,"Józefa Poniatowskiego",27,44100,5e5b8da86b174f39dc1f2dbfa224c614b244793f
522193,Polska,Gliwice,Gliwice,Gliwice,"Józefa Poniatowskiego",35,44100,50ad3d7bf2d7a1bb88ab311033b73ed3233b808f
522194,Polska,Gliwice,Gliwice,Gliwice,Bursztynowa,10,44121,bc4aa09afbed0ad9250a998669d4210fee1d49bf
522195,Polska,Gliwice,Gliwice,Gliwice,Bursztynowa,14,44121,9a849d7e53819cabe1ea89bcd993d143de580e64
522196,Polska,Gliwice,Gliwice,Gliwice,Bursztynowa,18,44121,c74abcba586a65b1d5603d109ce3bd0075952c55
522197,Polska,Gliwice,Gliwice,Gliwice,Ceglarska,35,44100,36f9d9ed69dafc354153102505c5caeed6bdb22b
522198,Polska,Gliwice,Gliwice,Gliwice,Sikornik,14,44122,6afd096b8ac0ad0aece61bc58176a5e7d243c6fb
522199,Polska,Gliwice,Gliwice,Gliwice,Sikornik,16,44122,23f20f706abb0c671c590e89293761d0d6f85c19
522200,Polska,Gliwice,Gliwice,Gliwice,"Gwiazdy Polarnej",3,44117,b8748a40a6a44448e425dee03e0f0bff1913dd2e
522201,Polska,Gliwice,Gliwice,Gliwice,"Gwiazdy Polarnej",3B,44117,d85829fad2326d5b6d63e18cc202e05b9113adc9
522202,Polska,Gliwice,Gliwice,Gliwice,"Gwiazdy Polarnej",46,44117,7ec2ef8e196a714dd999800dd321c14637027f5f
522203,Polska,Gliwice,Gliwice,Gliwice,"Gwiazdy Polarnej",50,44117,af5f13f110463a3a895889fad72bf305838a683d
522204,Polska,Gliwice,Gliwice,Gliwice,Przewozowa,14,44100,a2ac8d6283ca82b308da8e9dce3fdd883ea92c0e
522205,Polska,Gliwice,Gliwice,Gliwice,Przewozowa,32,44100,7156eebb7ec7ec036e797eb15a19b465641b0205
522206,Polska,Gliwice,Gliwice,Gliwice,Przydrożna,11,44105,362449d45bc0bc83db3d7ff032ad6f4ace28d618
522207,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",380,44151,0eb58fcc71394b2b00f58afe4701e79e332415cd
522208,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",385,44151,21d6c26507b476dd648e5ade8dab69b2d1fe8cdc
522209,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",388A,44151,fabbba6ac9a9f88ffdd9aa2ec21e94708666e363
522210,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",393,44151,b183a0285868a47d460f52f7ed7a32970e84c34b
522211,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",40,44100,9286d73394c44ba939c70ab92cb260e3ef4e5b2f
522212,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",416C,44151,537f9c7cad5350c6bdeb3e20a7ead1c3324279be
522213,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",416D,44151,b0f7e90c98dad64a88d76bedf609c36b71e6a44e
522214,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",417H,44151,16cd69b190f4de5dd7d3bff6f4be0c51c2c5aa58
522215,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",420A,44151,9f0fa2aaeda94b0de5d82d633020540081d53ee4
522216,Polska,Gliwice,Gliwice,Gliwice,"Ignacego Daszyńskiego",422,44151,fa3cf52da363212361605e6429a97948615a826d
522217,Polska,Gliwice,Gliwice,Gliwice,Miodowa,55,44141,0a60f0ce239307cdba80fc47d1e37541fbaf5558
522218,Polska,Gliwice,Gliwice,Gliwice,Miodowa,58C,44141,075e2a26ee46a7b698d69cdf60e6b771319ded88
522219,Polska,Gliwice,Gliwice,Gliwice,Miodowa,64,44141,ea5335f368953f1396557ba0f8bad1444224767c
522220,Polska,Gliwice,Gliwice,Gliwice,Miodowa,66,44141,7d55e8cc6b35ea4bb24939fe9d41876a955690e5
522221,Polska,Gliwice,Gliwice,Gliwice,Miodowa,74,44141,00934478ce7ea4f0cc28195561edda05ca051fa5
522222,Polska,Gliwice,Gliwice,Gliwice,Miodowa,86,44141,11e0432bff226fbe9dd5b75b319fcb76c12fa9a1
522223,Polska,Gliwice,Gliwice,Gliwice,Miodowa,86A,44141,3617541464acc4d4a4897bd76c797a27e4be65e5
522224,Polska,Gliwice,Gliwice,Gliwice,Mleczna,2,44100,129d6cdc777b1f3860e004092241ef48d22d70b0
522225,Polska,Gliwice,Gliwice,Gliwice,"Młodego Górnika",10,44103,940369e133b2cc9222b53f7adf493e2927fdff16
522226,Polska,Gliwice,Gliwice,Gliwice,Elektryków,2,44151,a248029fe064156b8ddf329d2696abbb8a5812d2
522227,Polska,Gliwice,Gliwice,Gliwice,"Elizy Orzeszkowej",12,44121,b8730162923d415951083af584c23fd8f797bb56
522228,Polska,Gliwice,Gliwice,Gliwice,"Elizy Orzeszkowej",3,44121,d937f05d4ef2dc6a7054721087400e5afb666930
522229,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Jasińskiego",16,44122,0ec239489221f594b9abc7284a9d26de8e278023
522230,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Jasińskiego",4,44122,df076067f02691dfc7381b4403bc3807b2357ceb
522231,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Wujka",15,44100,5c9512f448f0945d205fe42a0a1191a99c4a178f
522232,Polska,Gliwice,Gliwice,Gliwice,"Jakuba Wujka",5,44100,c94f4dc264a809d94f48fb9c15d8c947ce0191ed
522233,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,10,44105,05f0124ac00d826d4f69ee398cea4131279ae494
522234,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,34,44105,2e60d1cac2b27fefa2e2b93b9bd8b3dc05668c20
522235,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,37,44105,dd42e2d7e5983590e71220550e74b9e9996450fc
522236,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Konarskiego",22B,44100,ac7284da0bf9bf0b63ae45ff6327646dac30119a
522237,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Konarskiego",23A,44100,90be1744a4c044ae105661b60d370522f443f33f
522238,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Konarskiego",23C,44100,84f74a1841f74efd7c34cfc5ce07d928e9dfe94d
522239,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Konarskiego",25B,44100,94ae01afa12cdab4c15faca4f1c92ba6a449d251
522240,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Konarskiego",4,44100,8135d578a956de3e59cae1cb2c875f51e2dcba57
522241,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Mastalerza",15,44102,51886818c84861c7c451b7abd50ef7ff308f170e
522242,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Mastalerza",2,44102,ee5adc64427e2b9257d209f80bd3c02a81310b6d
522243,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Mastalerza",21,44102,8b61462059ee027fa6c2b1a89407879eb3a2fd19
522244,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Mastalerza",34,44102,45e86c0b7b3bfb185a8221d4e002f1ad03214288
522245,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Mastalerza",38,44102,7caebb9d831b3705cae0cde91ca74a0291c5cdb1
522246,Polska,Gliwice,Gliwice,Gliwice,Prozy,7,44113,ed2f36a364bfac465ad90a0e70031b954eb74a24
522247,Polska,Gliwice,Gliwice,Gliwice,Zabrska,15,44100,7a9ff5f9b2fa9050d01ca2903cc16f29f75f8cce
